Simulation Log Export
Generated: 2026-04-24T14:01:13
Rows: 2035

t_s	x_m	z_m	vx	vz	mach	miss_distance_m	rcs_dbsm	guidance_phase
1.99	-18300.00011166888	3.8747268071722876	849.999924469489	0.05921303353128651	2.497869248382115	18300.000521874004	9.00214951529982	cruise
2.0	-18291.500112423444	3.874347676256939	849.9999246150111	-0.1350392166061029	2.497869274271444	18291.500522738883	9.000404437879258	cruise
2.0100000000000002	-18283.000113176582	3.874006784090824	849.9999247602749	0.06686078338838591	2.49786925090335	18283.000523610546	9.00221944043981	cruise
2.02	-18274.50011392824	3.873703021768948	849.999924905813	-0.1276132477687671	2.4978692717544106	18274.500524488718	9.00047241262586	cruise
2.0300000000000002	-18266.000114678467	3.873436389291212	849.9999250510255	0.07428675222692263	2.497869253569646	18266.000525373453	9.002287437091503	cruise
2.04	-18257.50011542722	3.8732057970306686	849.9999251964344	-0.12040520434080673	2.4978692695181324	18257.50052626449	9.000538492422823	cruise
2.05	-18249.00011617454	3.873011244987218	849.9999253414563	0.08149479565605097	2.4978692563641705	18249.000527161876	9.00235353827253	cruise
2.06	-18240.500116920393	3.87285166304226	849.999925486603	-0.11341118465286465	2.4978692675439857	18240.500528065364	9.000602710734864	cruise
2.07	-18232.000117664807	3.872727051195694	849.999925631307	0.08848881534512526	2.497869259271059	18232.00052897499	9.002417777455694	cruise
2.08	-18223.500118407766	3.87263635902426	849.9999257760696	-0.10662724963719658	2.4978692658142614	18223.500529890527	9.000665101445097	cruise
2.09	-18215.000119149285	3.8725795865278565	849.9999259203393	0.09527275036188734	2.497869262275385	18215.00053081199	9.002480188468903	cruise
2.1	-18206.50011988936	3.8725557031249465	849.999926064607	-0.10004943094910251	2.4978692643121376	18206.500531739173	9.000725698565276	cruise
2.11	-18198.000120627992	3.872564708815429	849.9999262083365	0.10185056905103546	2.4978692653631267	18198.000532672093	9.002540805420162	cruise
2.12	-18189.500121365192	3.872605592967843	849.9999263520087	-0.09367373857352976	2.497869263021652	18189.500533610546	9.00078453648096	cruise
2.13	-18181.000122100955	3.8726783555820865	849.9999264951023	0.1082262614276209	2.4978692685211374	18181.000534554543	9.002599662649557	cruise
2.14	-18172.500122835292	3.8727820060495435	849.9999266380878	-0.08749616794137913	2.4978692619276797	18172.50053550389	9.000841649671619	cruise
2.15	-18164.000123568192	3.872916544370114	849.9999267804587	0.11440383206074203	2.497869271737113	18164.00053645859	9.002656794661476	cruise
2.16	-18155.500124299684	3.873080999997548	849.9999269226755	-0.0815127065790544	2.497869261015899	18155.50053741847	9.000897072727224	cruise
2.17	-18147.000125029743	3.873275372931747	849.9999270642461	0.1203872934239944	2.4978692749995592	18147.000538383516	9.002712236032021	cruise
2.18	-18138.5001257584	3.873498712697323	849.9999272056207	-0.07571934031384187	2.4978692602727675	18138.500539353572	9.000950840233461	cruise
2.19	-18130.00012648563	3.873751019294178	849.9999273463213	0.1261806596900916	2.49786927829776	18130.000540328616	9.002766021401747	cruise
2.2	-18121.500127211475	3.87403136229737	849.9999274867882	-0.07011205905678736	2.4978692596854954	18121.500541308505	9.001002986825789	cruise
2.21	-18113.000127935895	3.8743397417068004	849.9999276265572	0.13178794094798776	2.497869281621748	18113.00054229321	9.002818185403546	cruise
2.22	-18104.500128658943	3.874675247100646	849.9999277660584	-0.06468686218385175	2.497869259242013	18104.5005432826	9.001053547087363	cruise
2.23	-18096.000129380573	3.87503787847881	849.999927904841	0.13721313782172243	2.4978692849622663	18096.000544276634	9.002868762587802	cruise
2.24	-18087.500130100845	3.875426745350267	849.9999280433253	-0.05943976353525707	2.497869258930944	18087.500545275198	9.001102555435065	cruise
2.25	-18079.000130819706	3.8758418477149212	849.999928181074	0.14246023647107406	2.497869288310742	18079.000546278243	9.002917787433054	cruise
2.2600000000000002	-18070.500131537225	3.8762823149170402	849.9999283184972	-0.054366796052134625	2.497869258741582	18070.500547285665	9.001150046219559	cruise
2.27	-18062.00013225334	3.8767481469565297	849.9999284551703	0.14753320395491198	2.497869291659255	18062.00054829741	9.002965294254883	cruise
2.2800000000000002	-18053.500132968125	3.877238492895984	849.999928591494	-0.04946401606875789	2.497869258663854	18053.50054931338	9.001196053523746	cruise
2.29	-18045.00013368151	3.8777533527353114	849.9999287270564	0.1524359839389637	2.497869295000504	18045.000550333516	9.00301131718319	cruise
2.3000000000000003	-18036.500134393584	3.87829189511864	849.999928862248	-0.04472750727790714	2.4978692586883016	18036.500551357734	9.001240611291669	cruise
2.31	-18028.000135104267	3.878854120045879	849.9999289966694	0.15717249273044986	2.4978692983277795	18028.00055238597	9.003055890136439	cruise
2.32	-18019.50013581365	3.8794392155876234	849.9999291307016	-0.04015338438614771	2.497869258806048	18019.500553418144	9.001283753145334	cruise
2.33	-18011.000136521652	3.880047181743784	849.9999292639571	0.16174661562280632	2.497869301634932	18011.00055445419	9.00309904678881	cruise
2.34	-18002.500137228373	3.8806772258395448	849.9999293968076	-0.03573779647510811	2.4978692590087745	18002.500555494044	9.001325512503819	cruise
2.35	-17994.00013793372	3.8813293478748188	849.9999295288771	0.16616220353440572	2.4978693049163447	17994.00055653762	9.003140820520446	cruise
2.36	-17985.5001386378	3.882002774242092	849.9999296605281	-0.03147693008414379	2.497869259288695	17985.500557584874	9.001365922407242	cruise
2.37	-17977.00013934051	3.882697504941279	849.999929791396	0.17042306992589384	2.497869308166906	17977.00055863571	9.003181244407074	cruise
2.38	-17968.50014004197	3.8834127852307843	849.9999299218338	-0.027367012029128113	2.4978692596385277	17968.500559690092	9.001405015580541	cruise
2.39	-17960.000140742075	3.884148615110524	849.9999300514881	0.1745329879813986	2.49786931138198	17960.000560747925	9.003220351182902	cruise
2.4	-17951.50014144094	3.884904258490595	849.999930180703	-0.023404311971454955	2.497869260051473	17951.500561809178	9.00144282441611	cruise
2.41	-17943.000142138462	3.885679715370914	849.9999303091361	0.17849568803952756	2.4978693145573834	17943.000562873753	9.00325817324071	cruise
2.42	-17934.50014283476	3.8864742680873787	849.9999304371221	-0.01958514475074305	2.497869260521191	17934.50056394162	9.001479380895079	cruise
2.43	-17926.00014352972	3.8872879166399077	849.9999305643292	0.18231485526066335	2.4978693176893554	17926.000565012677	9.003294742565682	cruise
2.44	-17917.500144223475	3.8881199615537603	849.9999306910835	-0.01590587249412767	2.497869261041773	17917.500566086917	9.001514716602662	cruise
2.45	-17909.0001449159	3.888970402828858	849.9999308170633	0.18599412751767203	2.4978693207745386	17909.000567164225	9.003330090775375	cruise
2.46	-17900.500145607133	3.8898385589338935	849.9999309425859	-0.012362906514468919	2.4978692616077245	17900.50056824459	9.001548862734161	cruise
2.47	-17892.000146297047	3.8907244298687904	849.99993106734	0.18953709349769485	2.4978693238099514	17892.000569327905	9.003364249048001	cruise
2.48	-17883.500146985785	3.8916273517912514	849.999931191634	-0.00895270900925016	2.49786926221394	17883.500570414173	9.001581850036173	cruise
2.49	-17875.000147673214	3.8925473247012023	849.9999313151664	0.1929472910032499	2.4978693267929644	17875.000571503268	9.003397248141539	cruise
2.5	-17866.500148359482	3.89348370218338	849.9999314382372	-0.005671794571419059	2.4978692628556827	17866.500572595203	9.001613708788689	cruise
2.5100000000000002	-17858.000149044452	3.8944364842377115	849.9999315605545	0.1962282054413908	2.4978693297212824	17858.000573689857	9.00342911836323	cruise
2.52	-17849.500149728276	3.895405041607322	849.9999316824101	-0.0025167315229222553	2.4978692635285666	17849.500574787246	9.001644468857574	cruise
2.5300000000000002	-17841.000150410808	3.89638937429214	849.9999318035209	0.1993832684901723	2.49786933259292	17841.000575887232	9.003459889565868	cruise
2.54	-17832.50015109221	3.8973888699192023	849.9999319241708	0.0005158569188125073	2.4978692642285325	17832.50057698986	9.001674159603686	cruise
2.5500000000000003	-17824.00015177233	3.8984035284884397	849.9999320440859	0.20241585693216796	2.4978693354061807	17824.000578094976	9.0034895911321	cruise
2.56	-17815.50015245133	3.8994327542312757	849.9999321635419	0.003429291631646042	2.4978692649518335	17815.50057920263	9.001702809928958	cruise
2.57	-17807.00015312906	3.9004765471476435	849.9999322822737	0.20532929164523986	2.497869338159642	17807.00058031267	9.003518251969547	cruise
2.58	-17798.50015380569	3.9015343277895234	849.9999324005491	0.006226836727410201	2.4978692656950163	17798.500581425145	9.00173044823736	cruise
2.59	-17790.000154481055	3.90260609615685	849.9999325181116	0.20812683674122107	2.497869340852132	17790.00058253991	9.003545900494387	cruise
2.6	-17781.50015515533	3.90369128883472	849.9999326352212	0.008911698829587755	2.4978692664548996	17781.500583657013	9.001757102464415	cruise
2.61	-17773.00015582835	3.90478990582307	849.9999327516297	0.21081169884359566	2.497869343482714	17773.000584776302	9.003572564633007	cruise
2.62	-17764.500156500297	3.9059013994497107	849.9999328675897	0.011487026481487222	2.4978692672285647	17764.50058589784	9.001782800008264	cruise
2.63	-17756.000157170998	3.9070257697145814	849.9999329828609	0.21338702649567315	2.4978693460506687	17756.000587021474	9.003598271812134	cruise
2.64	-17747.50015784064	3.9081624843954588	849.9999330976884	0.013955909676819617	2.497869268013334	17747.500588147268	9.001807567816035	cruise
2.65	-17739.000158509047	3.909311543492284	849.9999332118399	0.21585590969116583	2.497869348555479	17739.000589275056	9.003623048959561	cruise
2.66	-17730.500159176405	3.910472429938279	849.9999333255535	0.01632137950495033	2.4978692688067587	17730.500590404918	9.001831432264217	cruise
2.67	-17722.000159842537	3.9116451437333866	849.999933438604	0.21822137951944012	2.4978693509968144	17722.000591536686	9.003646922488413	cruise
2.68	-17713.500160507632	3.912829182670515	849.9999335512226	0.018586407903478486	2.497869269606604	17713.500592670443	9.001854419278251	cruise
2.69	-17705.000161171512	3.914024546749609	849.9999336631918	0.22048640791809618	2.4978693533745178	17705.000593806017	9.003669918313461	cruise
2.7	-17696.50016183437	3.9152307483267688	849.9999337747354	0.020753907511142228	2.4978692704108343	17696.500594943504	9.001876554235677	cruise
2.71	-17688.00016249602	3.9164477874019403	849.9999338856431	0.2226539075258732	2.497869355688589	17688.000596082715	9.003692061822793	cruise
2.72	-17679.50016315666	3.917675190597655	849.9999339961324	0.02282673161439258	2.497869271217603	17679.50059722376	9.001897862015987	cruise
2.73	-17671.0001638161	3.91891295791386	849.9999341059997	0.22472673162922296	2.4978693579391735	17671.00059836645	9.003713377913153	cruise
2.74	-17662.500164474543	3.9201606299429255	849.9999342154557	0.024807674181289846	2.4978692720252367	17662.50059951089	9.00191836698631	cruise
2.75	-17654.000165131794	3.9214182066848005	849.9999343243037	0.2267076741962069	2.497869360126551	17654.0006006569	9.003733890951274	cruise
2.7600000000000002	-17645.50016578806	3.9226852424056773	849.9999344327479	0.026699469976703194	2.4978692728322263	17645.500601804586	9.00193809301508	cruise
2.77	-17637.000166443144	3.923961737105507	849.999934540598	0.22859946999169492	2.4978693622511203	17637.000602953758	9.003753624805636	cruise
2.7800000000000002	-17628.500167097252	3.925247258429243	849.9999346480522	0.02850479475308032	2.4978692736372126	17628.500604104534	9.001957063429142	cruise
2.79	-17620.000167750186	3.9265418063768376	849.9999347549266	0.23040479476813555	2.497869364313393	17620.00060525672	9.003772602819122	cruise
2.8000000000000003	-17611.500168402155	3.9278449616782467	849.9999348614128	0.030226265511345746	2.49786927443898	17611.50060641044	9.00197530107241	cruise
2.81	-17603.00016905296	3.9291567243334242	849.9999349673335	0.2321262655264541	2.49786936631398	17603.000607565493	9.00379084784775	cruise
2.82	-17594.500169702813	3.9304766878652013	849.9999350728741	0.03186644082676007	2.4978692752364435	17594.500608722014	9.001992828284143	cruise
2.83	-17586.000170351508	3.9318048522735336	849.9999351778632	0.23376644084191187	2.497869368253582	17586.0006098798	9.003808382218903	cruise
2.84	-17577.500170999258	3.933140823583928	849.9999352824806	0.03342782123482807	2.49786927602864	17577.500611038977	9.002009666889288	cruise
2.85	-17569.000171645857	3.9344846017963415	849.9999353865604	0.23532782125001434	2.497869370132982	17569.00061219935	9.00382522777422	cruise
2.86	-17560.500172291526	3.935835805150965	849.9999354902769	0.03491284967260502	2.49786927681472	17560.500613361062	9.00202583823215	cruise
2.87	-17552.000172936052	3.9371944336477567	849.9999355934698	0.2368128496878174	2.4978693719530356	17552.000614523895	9.003841405858129	cruise
2.88	-17543.500173579658	3.9385601174560607	849.9999356963077	0.036323911970987305	2.4978692775939377	17543.500615688	9.002041363124343	cruise
2.89	-17535.00017422213	3.9399328565758367	849.9999357986359	0.23822391198621815	2.497869373714663	17535.00061685317	9.003856937309163	cruise
2.9	-17526.500174863686	3.9413122928227464	849.9999359006174	0.03766333739379679	2.4978692783656444	17526.50061801954	9.002056261932228	cruise
2.91	-17518.000175504116	3.9426984261967513	849.9999360021029	0.2395633374090389	2.4978693754188392	17518.000619186914	9.003871842474137	cruise
2.92	-17509.500176143643	3.9440909098799044	849.9999361032503	0.038933399219700904	2.4978692791292807	17509.500620355437	9.002070554512324	cruise
2.93	-17501.00017678205	3.9454897438721686	849.9999362039151	0.2408333992349477	2.4978693770665936	17501.000621524894	9.003886141226326	cruise
2.94	-17492.500177419566	3.9468945924451684	849.9999363042502	0.04013631536321413	2.4978692798843705	17492.500622695443	9.002084260244743	cruise
2.95	-17484.00017805597	3.948305455598868	849.9999364041162	0.2420363153784595	2.4978693786589963	17484.000623866872	9.003899852954465	cruise
2.96	-17475.500178691487	3.9497220084209252	849.9999365036607	0.04127424903122681	2.497869280630512	17475.500625039334	9.002097398036607	cruise
2.97	-17467.0001793259	3.9511442509113053	849.9999366027492	0.2431742490464651	2.497869380197154	17467.000626212615	9.003912996559816	cruise
2.98	-17458.500179959436	3.9525718687036044	849.9999367015246	0.0423493094117087	2.4978692813673735	17458.50062738688	9.002109986333945	cruise
2.99	-17450.000180591873	3.9540048617977894	849.9999367998569	0.24424930942693476	2.4978693816822073	17450.000628561906	9.003925590502416	cruise
3.0	-17441.50018122344	3.9554429261068895	849.9999368978843	0.04336355239141007	2.497869282094686	17441.500629737857	9.002122043096003	cruise
3.0100000000000002	-17433.000181853917	3.956886061630872	849.9999369954813	0.24526355240661912	2.4978693831153214	17433.00063091452	9.00393765275242	cruise
3.02	-17424.50018248353	3.9583339742994106	849.9999370927816	0.04431898129956288	2.4978692828122395	17424.50063209206	9.002133585855155	cruise
3.0300000000000002	-17416.00018311206	3.9597866641124746	849.999937189664	0.24621898131475053	2.497869384497684	17416.00063327025	9.003949200829105	cruise
3.04	-17407.50018373974	3.9612438467574296	849.9999372862577	0.04521754767475897	2.497869283519878	17407.500634449272	9.002144631659885	cruise
3.0500000000000003	-17399.000184366338	3.9627055222342453	849.9999373824458	0.24711754768992122	2.4978693858304997	17399.0006356289	9.003960251817801	cruise
3.06	-17390.50018499209	3.964171415732964	849.9999374783529	0.04606115205233152	2.4978692842174923	17390.50063680931	9.002155197160832	cruise
3.0700000000000003	-17382.000185616773	3.9656415272535557	849.9999375738663	0.24796115206746466	2.4978693871149846	17382.00063799027	9.003970822339266	cruise
3.08	-17373.500186240617	3.9671155912377487	849.9999376691067	0.04685164476972781	2.497869284905017	17373.50063917197	9.002165298535871	cruise
